state,week,mean_contact,weighted_variance,nb.mu,nb.mu.se,nb.k,nb.k.se,nb.llk,nb.aic,n,prob_zero
CT,2021-01-31,5.910966239973649,124.79997489155528,5.414378730593709,0.1915262681220075,0.2995314609168736,0.009468375332410633,-6976.6532183961335,13957.306436792267,2816,0.4134782509052198
CT,2021-02-07,6.070761996043294,133.97353178658162,5.773268915764401,0.19881355840920945,0.3169110811642444,0.009902129541309429,-7183.909202039893,14371.818404079786,2808,0.3919074844276708
CT,2021-02-14,6.236119850481437,122.79711981815724,5.610093371403805,0.18971786657290882,0.3124833219873037,0.009566887391926779,-7465.9878293274605,14935.975658654921,2953,0.398790777323137
CT,2021-02-21,6.403994025971614,130.15260408515854,6.136534524490052,0.19763406094013478,0.3564189145347645,0.01086095868327167,-7632.207820926276,15268.415641852553,2863,0.3554189142386792
CT,2021-02-28,6.581275628463938,127.25865014266226,6.181293505005318,0.19393984186678365,0.36151880904079414,0.010768178644869996,-7961.8015351107915,15927.603070221583,2973,0.351028041867786
CT,2021-03-07,6.731783913362766,149.88771439882953,6.378219350559421,0.20433813648600482,0.38021575550984943,0.011654764136689883,-7395.54467659473,14795.08935318946,2717,0.33481141056613645
CT,2021-03-14,6.877700655496246,131.63247606704596,6.240229677872055,0.20368472688399572,0.35234722975941823,0.010792884989597901,-7526.554244897705,15057.10848979541,2815,0.35627439028973634
CT,2021-03-21,7.004008339923793,146.37084083819636,6.676811668081413,0.21553170131934588,0.37948189267285737,0.011706154311859332,-7386.829902668806,14777.659805337613,2674,0.3298307609109377
CT,2021-03-28,7.1187924612849045,161.63811689090426,7.073924474034043,0.22640876098581125,0.3926306016437781,0.012118678434123823,-7420.740549953869,14845.481099907738,2624,0.31460963053334423
CT,2021-04-04,7.219989249595043,132.56433865040134,6.707197452885159,0.21125563559285482,0.42619868233352576,0.013517663540093072,-7083.075381333781,14170.150762667561,2515,0.30093131960729846
CT,2021-04-11,7.314525877622598,142.78554191916177,6.814785885967055,0.21755845494400633,0.4002093555796574,0.012455855896418434,-7277.003083199303,14558.006166398605,2596,0.3143095198776905
CT,2021-04-18,7.424962713382248,143.07797216608137,7.028618047151162,0.23912888933824766,0.39606461614939353,0.013041475438153122,-6513.001379824137,13030.002759648274,2305,0.31321651723276794
CT,2021-04-25,7.562101709272792,151.02432098082042,7.392852671784636,0.24388332963950737,0.4400304803716373,0.014549172938434688,-6440.528515424492,12885.057030848984,2212,0.28168827852310924
DC,2020-05-03,3.63055844128028,61.77402044977005,3.3489323857344435,0.32330013898769766,0.2609421416941957,0.022974528863881384,-907.2646454102046,1818.5292908204092,443,0.5038237261361488
DC,2020-05-10,3.880457283343428,66.74761734028563,3.462464686171954,0.33082818829724414,0.2551822417496772,0.021981107911577792,-951.2602225396607,1906.5204450793215,461,0.5047966509526194
DC,2020-05-17,4.122237558324538,72.1598077077293,3.8715860506681024,0.2984538210188279,0.2526211437180458,0.017299543740991845,-1522.9823149847296,3049.964629969459,710,0.4938592548097407
DC,2020-05-24,4.3477806991415635,93.89298243009942,4.678178538745974,0.30942954390611205,0.3235123051244836,0.020229833513996594,-1812.9948901475339,3629.9897802950677,755,0.41235450386568084
DC,2020-05-31,4.548968138712463,77.75226563330766,4.549893131852004,0.31061040205203355,0.3609364251651728,0.02442068193866775,-1554.1176289724647,3112.2352579449293,641,0.389760351904622
DC,2020-06-07,4.717681309955195,76.52409158959367,4.925022670802714,0.31292471808884276,0.43028472904964205,0.028601759631003733,-1597.437930161998,3198.875860323996,626,0.3379293949633118
DC,2020-06-14,4.845896634493116,85.34949302326817,4.692742178620906,0.3236170200665504,0.37025453706146944,0.025507753321467385,-1507.9957947379241,3019.9915894758483,613,0.37968652514083895
DC,2020-06-21,4.931289856273338,104.2286404363927,5.300047113232581,0.3476148525407339,0.37075190544414416,0.023456708483046367,-1713.362387453597,3430.724774907194,671,0.36376574709916387
DC,2020-06-28,4.980370668844819,95.18909500210606,5.282335952738791,0.33450385716806746,0.40359377006470887,0.026075574200204493,-1723.9740152706777,3451.9480305413554,665,0.3438178802822405
DC,2020-07-05,5.000408675399671,66.2396261359755,4.690074421276632,0.2751787827278163,0.4466757281209227,0.02844890310414416,-1798.6270722650584,3601.2541445301167,712,0.33590216458230127
DC,2020-07-12,4.998673479130015,98.00157084849543,5.231713407228186,0.3206251156495559,0.4088431965870413,0.0254342556937089,-1814.197391694917,3632.394783389834,702,0.3419910635133394
DC,2020-07-19,4.982434683227968,80.56897357063049,4.642522639536895,0.3020236460167024,0.3684609473546191,0.023873796644332264,-1694.4729893607657,3392.9459787215314,692,0.38224155908771024
DC,2020-07-26,4.958509160037691,54.79266529863177,4.200634060903714,0.25567243718199384,0.43309906149980315,0.02857836710532138,-1664.2936010746657,3332.5872021493315,687,0.35825493146602555
DC,2020-08-02,4.928450785795816,86.79044328315406,5.176693112958826,0.3185797421434117,0.3971685044129487,0.02472967765080312,-1838.235411560536,3680.470823121072,716,0.3502480182879978
DC,2020-08-09,4.890417955379284,71.66127648958683,4.54652495002899,0.2871921338811291,0.39847115280717493,0.026000871139464622,-1682.8434938617904,3369.686987723581,684,0.3665764649387853
DC,2020-08-16,4.84251247230904,93.68631395731664,5.354502951578567,0.3593306828765729,0.4092927995392578,0.027964367817760478,-1522.3777747492547,3048.7555494985095,584,0.33873167298289214
DC,2020-08-23,4.78283614010603,87.47799916343489,5.0175181841628405,0.3920858958398697,0.42952474299650173,0.03475225437459742,-1061.7419394663266,2127.483878932653,414,0.3358613796775416
DC,2020-08-30,4.709490762291198,85.10213753713367,5.229815430274,0.34650321319385863,0.4861713390404688,0.03501792847221797,-1351.966247791555,2707.93249558311,512,0.30175182849527293
DC,2020-09-06,4.621750398940293,77.06461582243601,4.748410954405166,0.34970425079761147,0.3942098401713295,0.029540825305853835,-1260.8370245956169,2525.6740491912337,506,0.36330875051975337
DC,2020-09-13,4.523578136348282,47.822124210609175,3.49343746437522,0.28754848239101605,0.3862078425125205,0.03369416655434347,-947.4169689512499,1898.8339379024999,424,0.41023335362056706
DC,2020-09-20,4.420109317364935,60.39428351296449,3.8886222778755,0.333830711840714,0.3779070805087623,0.033456623200898844,-911.2848639578419,1826.5697279156839,394,0.40011156558426964
DC,2020-09-27,4.316479284840023,99.24138573080987,4.609974213853789,0.3933428353826191,0.3602080738272318,0.029894435404433203,-997.4271510800916,1998.8543021601831,411,0.3885331139099267
DC,2020-10-04,4.217823381623315,73.48615450774875,4.216119466818906,0.3803508846690661,0.3502662264270744,0.031030169854572315,-891.9093746716808,1787.8187493433616,380,0.4068104464413609
DC,2020-10-11,4.1292272967986445,47.43732680104639,3.342276282066493,0.3129073545626132,0.3534929939337293,0.033952118663019046,-774.1572499546483,1552.3144999092965,357,0.436190390186123
DC,2020-10-18,4.052797493493411,92.30920482153095,4.583081355950393,0.4395397106857963,0.33445967174202695,0.030656027469483614,-836.1103177985675,1676.220635597135,349,0.406958724556059
DC,2020-10-25,3.9860226346025542,49.05206613897404,3.2043178424967023,0.32930912317386724,0.3939233866608579,0.04355402474319676,-585.5860308792736,1175.1720617585472,270,0.4183755224274616
DC,2020-11-01,3.9259941528934914,85.83375152630134,4.511890710975442,0.5462841410295387,0.2964153691229369,0.03317766912281474,-572.7349532425702,1149.4699064851404,245,0.43783483779028626
DC,2020-11-08,3.8698034811336406,80.17944802554504,4.124983420086935,0.4339305977080357,0.35012552373942546,0.03624204465408595,-652.117224474761,1308.234448949522,280,0.409786978125926
DC,2020-11-15,3.8145420520904154,57.45191522642346,3.4353469136991577,0.3573845811202327,0.3817474739660585,0.04234769529839044,-597.0683534931445,1198.136706986289,269,0.4152111862127202
DC,2020-11-22,3.757656616604151,62.226978855953924,4.433436887156599,0.46830229322739814,0.34249176350876565,0.03558380188042927,-673.1531112611877,1350.3062225223755,282,0.4055550271949035
DC,2020-11-29,3.700724498112824,96.7145827062776,3.6621816745253017,0.3902638491805794,0.28868250388272443,0.02875421231097282,-710.4636037053987,1424.9272074107973,329,0.4698705859621992
DC,2020-12-06,3.6479879056012825,77.01417435887451,3.780611444136892,0.40039321065304956,0.28096439227174164,0.02746191156152125,-740.9314653867573,1485.8629307735146,341,0.47213820432365977
DC,2020-12-13,3.60373346281349,34.82773278435174,2.6481977125945333,0.2725412370435395,0.30145942426632893,0.030863471778527916,-674.6741651081248,1353.3483302162497,349,0.502795724963021
DC,2020-12-20,3.5722477934934056,45.709171275499635,3.4256276109587342,0.3628261195919106,0.33179635619505937,0.035695198697670065,-641.1458298369223,1286.2916596738446,295,0.44697215918135375
DC,2020-12-27,3.5578175213849943,69.51752240124796,3.745520055922472,0.38082305203403827,0.29836868341499684,0.028638924109146032,-766.8730116986864,1537.7460233973727,350,0.459444373366754
DC,2021-01-03,3.563546781356828,58.243779174155726,3.276444620567224,0.33458956335815554,0.2790254421912475,0.026551018492627285,-767.54872288595,1539.0974457719,373,0.49159361246793987
DC,2021-01-10,3.587809752775939,79.51475076992561,3.768193263223601,0.38946644108089756,0.27676477001205835,0.025931969155104657,-782.3447466242613,1568.6894932485227,363,0.4760181439167612
DC,2021-01-17,3.627798126133965,63.27621250994366,3.4198118038993695,0.3297093319983601,0.30960741201223096,0.02890248334119091,-809.4087306438402,1622.8174612876803,379,0.46277199110098644
DC,2021-01-24,3.680703591922552,92.51512094516056,3.8592890775008692,0.4303000856081708,0.23580757627112797,0.02237018773467333,-757.8600429787689,1519.7200859575378,362,0.5101146990959838
DC,2021-01-31,3.743717840633336,57.05219648284068,3.613044724728346,0.3617029012158117,0.2856395793054527,0.026774850741793893,-809.7608387465326,1623.5216774930652,377,0.47399155449080077
DC,2021-02-07,3.8140530618201742,52.36765267588252,3.4372320315384775,0.3163651926362404,0.4033293769070149,0.03965113392747362,-729.4575191840479,1462.9150383680958,327,0.40294658503847613
DC,2021-02-14,3.8901513887697123,80.91667448981731,3.8065538652746556,0.3998564353934834,0.28035569843253777,0.027107584367881393,-755.573391676038,1515.146783352076,347,0.4717958318320808
DC,2021-02-21,3.972361367554409,66.85096214238024,4.038371056246506,0.3872514124535234,0.336824525686219,0.03132825922583465,-803.4414456886695,1610.882891377339,350,0.4216133056936105
DC,2021-02-28,4.061195536744431,102.6111840618114,4.367198660677964,0.47085388323489225,0.2887189005371694,0.02830529865242114,-729.0093849365824,1462.0187698731647,318,0.44808793117564594
DC,2021-03-07,4.157166434909952,75.72928781995371,4.243840035731116,0.43762822566659865,0.3574668671376203,0.03635104441732797,-672.3653663635421,1348.7307327270842,285,0.4011793151773325
DC,2021-03-14,4.260786600621134,67.83006571481044,4.0490245350980425,0.4237888814060111,0.3377414821570696,0.0343260244969065,-673.6261987848362,1351.2523975696724,293,0.4206341927750238
DC,2021-03-21,4.372470646195103,93.88243529384273,4.532874635958222,0.4525262844006409,0.35349815587472333,0.033775835815782904,-734.4936477623264,1472.9872955246528,306,0.39518477067014246
DC,2021-03-28,4.491494791257342,55.00354811600796,3.878683023835232,0.38571524795685297,0.37615325223761165,0.03809931269240283,-679.934115262783,1363.868230525566,295,0.4015279355556087
DC,2021-04-04,4.6164008085355,67.08237522853595,4.521097625672947,0.44568445089364117,0.37403758355222966,0.03681889720083304,-723.9604638001607,1451.9209276003214,298,0.3821697698125488
DC,2021-04-11,4.7457182299756004,78.38951568544024,5.101429955753616,0.4954748349663551,0.3865403170172811,0.03752567358939931,-750.4524112493253,1504.9048224986507,295,0.3586094206014927
DC,2021-04-18,4.87797658752366,85.38276457446835,4.83427487889474,0.5385626797574804,0.31161839995387386,0.03224307410289015,-663.2169238401974,1330.4338476803948,275,0.41734899323328667
DC,2021-04-25,5.011705413125699,105.57828655429078,5.423655434937801,0.5605318694542273,0.4280033772267632,0.045450887336243674,-620.8312291008937,1245.6624582017873,236,0.326482685079883
DE,2020-05-03,6.6022601714961935,126.4773611238873,6.10326619806073,0.2679768208034592,0.35014778794180956,0.01447780970209655,-4156.0645611107675,8316.129122221535,1566,0.36047455975470355
DE,2020-05-10,7.062361075190843,150.50716369911433,6.658649594903233,0.2807840737066315,0.3412851160691144,0.013316887867702014,-4708.6029785928895,9421.205957185779,1733,0.3566497302257655
DE,2020-05-17,7.506292469072802,155.66086756885042,7.3816188829346565,0.2572855389991816,0.37449770928176307,0.0123897312142008,-6575.529877852128,13155.059755704257,2309,0.32143112355771314
DE,2020-05-24,7.928889130872491,175.7188203816452,7.487226360174679,0.2654091084303196,0.380091310280215,0.012763112869654368,-6299.588293625563,12603.176587251126,2200,0.31609899701913147
DE,2020-05-31,8.315067663260413,138.2940711267097,7.134289519008993,0.26350790113983596,0.422517929205535,0.01564015546339804,-5270.592039502794,10545.184079005589,1837,0.2956644853320898
DE,2020-06-07,8.662937399587515,225.51317948859105,9.343678853901404,0.3516006527759873,0.4374889975804156,0.01613127497898832,-5272.175490275914,10548.350980551828,1690,0.2568278004001505
DE,2020-06-14,8.891321994067777,193.4666456839205,8.834331972255708,0.33657262584649217,0.46394100635660407,0.017890587303252846,-4834.6544841278655,9673.308968255731,1563,0.2488724730345772
DE,2020-06-21,9.011149761668857,189.0550000917234,8.437861773314307,0.3514877524453976,0.46106837116091914,0.01950685410746681,-4019.7319291466365,8043.463858293273,1318,0.25542487930286056
DE,2020-06-28,9.074260140154157,178.79590764135483,8.241871845263354,0.31515461391815336,0.48007474210924506,0.018962596020096614,-4587.870241042529,9179.740482085059,1508,0.24856483352178071
DE,2020-07-05,9.100979607603882,167.59620288553901,8.565986284160235,0.3074312959741061,0.4594446060271421,0.01676576820159132,-5450.0014254766365,10904.002850953273,1779,0.2545834997267833
DE,2020-07-12,9.124647794418959,176.86062934845546,7.915362682660385,0.2996912340667971,0.45467898096352116,0.017460824537368424,-4847.4639170918535,9698.927834183707,1623,0.26596270960431173
DE,2020-07-19,9.142247568522661,196.41544146595703,8.624688908205744,0.3609867470512728,0.4354304619773103,0.0179393359360359,-4196.364156777872,8396.728313555745,1378,0.2666913839305101
DE,2020-07-26,9.186418962236031,165.80530578475987,8.275269933405346,0.33419257095981236,0.48399076957127707,0.0203439966373997,-4087.983442904547,8179.966885809094,1340,0.24621726778246772
DE,2020-08-02,9.195797192699562,194.12787375883912,8.455244613307045,0.35066999327623216,0.45174931446373345,0.018786123797469453,-4125.628074864758,8255.256149729516,1356,0.2600517522519005
DE,2020-08-09,9.278507817599737,202.89904642534012,8.989377643143964,0.38800947066470354,0.46923400541720833,0.020585678810284214,-3745.533347444773,7495.066694889546,1203,0.24429432117416072
DE,2020-08-16,9.272423988042624,182.8685164108713,8.505515134666002,0.3657740806180065,0.5178491318858994,0.023911638698797515,-3432.5829088364057,6869.1658176728115,1108,0.22764790572747604
DE,2020-08-23,9.307079020653244,172.49470361054253,8.783271241732319,0.4587296434932694,0.4785570552823277,0.02594249872134153,-2506.657280170787,5017.314560341574,808,0.242220271656547
DE,2020-08-30,9.269373389216678,214.08464467288508,8.962381539688282,0.4500223229851996,0.4726499183247349,0.024077145168962356,-2750.3977121751604,5504.795424350321,884,0.242917496422389
DE,2020-09-06,9.25150461319524,201.47365519028466,8.477132709797678,0.4067238196378259,0.4557482997694573,0.021855551904917784,-3061.4352153567625,6126.870430713525,1005,0.2576628127894434
DE,2020-09-13,9.159061832573856,203.82385707224228,8.09930540097934,0.4208158711905282,0.4249348917506249,0.021380269662968396,-2730.7967843859183,5465.5935687718365,918,0.2796360404395191
DE,2020-09-20,9.016623317498711,234.8515597219539,7.932785396396493,0.4618410413379791,0.3847459549331377,0.02080441931636867,-2339.8677963612186,4683.735592722437,804,0.3065019604433553
DE,2020-09-27,8.90162771616554,187.4793419810222,7.874200765986838,0.42064018924995256,0.4512451929425455,0.024106358409765945,-2442.8090154591946,4889.618030918389,821,0.268365002685359
DE,2020-10-04,8.727837860556011,155.112370288802,7.457140112624782,0.3836993389349081,0.4148281475240435,0.02103839695121185,-2786.401160796483,5576.802321592966,961,0.29495814327362113
DE,2020-10-11,8.569253516389658,172.5909096861841,7.204850381713339,0.4104690046155329,0.4088942887814009,0.022879195562172147,-2278.523763675619,4561.047527351238,796,0.3024889127890283
DE,2020-10-18,8.348065277178927,203.28279627036687,7.9058619726533355,0.5049032658524338,0.37718914153443106,0.022536992517234594,-1978.6653179097993,3961.3306358195987,681,0.311853982603222
DE,2020-10-25,8.082110016787151,194.10677200041607,6.995400483174701,0.4894058170895666,0.41961340129324193,0.028878693707627065,-1466.695430028241,2937.390860056482,516,0.2996621493998637
DE,2020-11-01,7.822396704417312,199.6901346218612,7.936575215558805,0.5729330209603004,0.42204849253903953,0.029709372585954366,-1416.203785581174,2836.407571162348,479,0.28359538194945877
DE,2020-11-08,7.531590521026164,147.54926702589688,7.159099634317849,0.47996018430125964,0.3898437202082761,0.02517709704970473,-1707.6832476812147,3419.3664953624293,602,0.3149726454904081
DE,2020-11-15,7.213199974606354,161.14322569060153,6.777878029403501,0.4181707195847592,0.3722339050157311,0.02180897639251527,-2054.878054538641,4113.756109077282,742,0.3328426202499582
DE,2020-11-22,6.914207553355572,142.83836600501166,6.429486131512261,0.39264156498022723,0.34034322782427573,0.019168325297943066,-2226.2493491332066,4456.498698266413,830,0.3614178987540814
DE,2020-11-29,6.580426929186155,135.16536822657505,6.0098517028471985,0.3229830737323605,0.36789537545039463,0.018962561050367376,-2658.8014906181193,5321.6029812362385,999,0.3501052418525976
DE,2020-12-06,6.329879575237751,127.24859811091062,5.269705485607503,0.3113013713244895,0.31856879345480194,0.017305969028932215,-2372.4606995414283,4748.921399082857,954,0.40149181224362496
DE,2020-12-13,6.1414119731455985,128.04916648264236,5.65320548096657,0.3301512675268304,0.3198360671851174,0.017100068015431028,-2465.9025048034096,4935.805009606819,968,0.3921052081250707
DE,2020-12-20,6.003211257299144,110.96369813233242,5.307223205277234,0.3092718285189772,0.35875612040750937,0.02021668774441335,-2231.708140142471,4467.416280284942,876,0.37156903918379164
DE,2020-12-27,5.98155409700103,106.5564830918336,4.9116634961899965,0.2842226245416876,0.285927451292269,0.014836034272755054,-2633.436074562709,5270.872149125418,1105,0.4363762969457701
DE,2021-01-03,6.011272830145637,146.27795822559256,5.712581440299289,0.32519664738280557,0.310665239510026,0.015948524694366653,-2659.464985912993,5322.929971825986,1047,0.3981133148754883
DE,2021-01-10,6.129585515870545,117.04978843468615,5.304273906589549,0.29841536558230913,0.33308306279359834,0.01758134638787328,-2534.9279744306623,5073.855948861325,1008,0.38976227440172934
DE,2021-01-17,6.288170872715703,149.68034560440856,5.731650898607136,0.336893363761281,0.31827307540987604,0.016891242769729264,-2449.818305854445,4903.63661170889,961,0.3916919489850588
DE,2021-01-24,6.43795295838474,144.1201277521951,5.7126234612470235,0.32488205885501703,0.3172107985415486,0.016218586638159085,-2614.381795762328,5232.763591524656,1028,0.3929170711581408
DE,2021-01-31,6.616222114981229,170.8992755871067,5.866543713424276,0.3618640377445158,0.2985361138296654,0.01624010469365032,-2350.607591279176,4705.215182558352,926,0.4049882064174854
DE,2021-02-07,6.824765466949825,120.35668005803204,6.0983242352245695,0.3658317222093027,0.33858793382577085,0.01898196801936528,-2287.3258183114185,4578.651636622837,866,0.3689299943424985
DE,2021-02-14,7.04520000972093,136.23531522195202,5.616029315775645,0.34563909719564956,0.31855120177850643,0.017873618820990835,-2223.3660875676815,4450.732175135363,876,0.3938880725018519
DE,2021-02-21,7.2697486204155775,140.67848395028037,6.076964786691168,0.33791627004918223,0.3853748974712644,0.02079859883197801,-2398.0153710882173,4800.030742176435,892,0.3373696316668817
DE,2021-02-28,7.477256144841264,187.32843550497648,6.197082677623656,0.37056359925002264,0.32623980855207885,0.01776949037978616,-2373.138503284318,4750.277006568636,902,0.37634333364719597
DE,2021-03-07,7.624404182692315,170.6785602589552,6.950154598184838,0.40696315409624745,0.3571197384971808,0.0195421915302681,-2381.266875451289,4766.533750902578,859,0.3402803680118753
DE,2021-03-14,7.766680954099125,199.83485928311836,7.044592636724531,0.4371136050190005,0.33017433873589946,0.01840911127824683,-2259.094960350545,4522.18992070109,824,0.3585858689079752
DE,2021-03-21,7.831886519341127,178.63220855010547,7.220938248321967,0.4539458925681806,0.35447511690313804,0.02047389619085127,-2094.1297561256256,4192.259512251251,749,0.3377627049067439
DE,2021-03-28,7.899858527722687,186.86919861113986,6.596343446481667,0.38145935597518216,0.3890820901164143,0.021800232799475912,-2249.994408402882,4503.988816805764,814,0.3251112991393092
DE,2021-04-04,7.855628240138445,179.22532150178813,7.132320590995196,0.4082894294534537,0.4118125039145598,0.023172149324613398,-2238.4571919424106,4480.914383884821,784,0.30193812084228655
DE,2021-04-11,7.884078756378891,151.35328937947736,6.758743291234549,0.3949335586877512,0.405741747204837,0.023285884454891492,-2143.6021464866735,4291.204292973347,765,0.311936574579383
DE,2021-04-18,7.831526075278202,151.78746317923037,7.033746288904133,0.4395068188483916,0.3991753466065544,0.02402480962248386,-1916.4624758092123,3836.9249516184245,678,0.3112067220540636
DE,2021-04-25,7.775939795778339,143.7903783368602,6.522344700773299,0.43807737195999763,0.3808204755703626,0.02492539081338383,-1694.5198464052569,3393.0396928105138,616,0.3317438973543807
FL,2020-05-03,7.844285275776043,163.16772345441362,7.363816917446535,0.08173156267528664,0.3952353435205387,0.00423419723980425,-62020.32790329573,124044.65580659146,21633,0.30830411061015695
FL,2020-05-10,8.493906438058131,176.70047390206275,8.164858996528846,0.08391978172843093,0.4261017449414076,0.004322144211376721,-69874.77128111856,139753.54256223713,23367,0.2780597725486513
FL,2020-05-17,9.029205219274889,193.20590935968082,8.788744915995842,0.0865470560428443,0.4373225551142669,0.004256355273082905,-75908.49128101431,151820.98256202863,24761,0.2635669932734264
FL,2020-05-24,9.452769216956725,192.3991244947881,8.906863031178045,0.08243983974907455,0.4556722267090046,0.004244858240795692,-83359.3503205557,166722.7006411114,26939,0.2522437578416038
FL,2020-05-31,9.849128988885836,201.42996764634552,9.48153696552379,0.08983094363666135,0.4815701115766724,0.004672229558659734,-77121.19885949782,154246.39771899563,24315,0.2324776558006704
FL,2020-06-07,10.031606344694085,207.3261257736029,9.747186064333686,0.09020929533094903,0.5022794833674389,0.004822919914089702,-78509.48333579072,157022.96667158144,24447,0.21985509924001906
FL,2020-06-14,9.904989340788157,202.6477182336088,9.645406971616481,0.08928781924151065,0.5116672388690011,0.004973057673282702,-77050.67363612122,154105.34727224245,24014,0.21675442461912856
FL,2020-06-21,9.532215888898062,190.8264173257067,9.124229388323094,0.08680926988706356,0.4885164450046197,0.0048000537066915545,-74860.1968254404,149724.3936508808,23831,0.23327877178979975
FL,2020-06-28,9.136183164802626,182.70486390017305,8.604210583069639,0.08148360700978678,0.4592254493487762,0.004406235183498354,-78426.76604838764,156857.53209677528,25577,0.2542028783639084
FL,2020-07-05,8.853289977592148,179.69994218042385,8.525765281346917,0.07644509925466818,0.46755348900543203,0.004284501494321537,-85996.12472525696,171996.24945051392,28060,0.25096886988488337
FL,2020-07-12,8.734018883234876,173.24225648857478,8.265851180833405,0.0771397898065829,0.45105478850852676,0.00424082189097831,-81198.82983428892,162401.65966857783,26864,0.2629562653770076
FL,2020-07-19,8.754287038703014,180.75217651286007,8.451917737249593,0.0833093859837985,0.4608318013850127,0.004598024434524424,-71866.5496642506,143737.0993285012,23561,0.2553606958405259
FL,2020-07-26,8.890304463551498,179.73099864140846,8.51226635797443,0.08818024034937703,0.4599295272637052,0.004822219525460472,-65291.79264824899,130587.58529649799,21364,0.25503248067664713
FL,2020-08-02,9.099314054139711,181.20701429471782,8.507561617987935,0.08962939674941124,0.460011072893592,0.004908147146457889,-63113.70359711703,126231.40719423407,20653,0.2550519637974705
FL,2020-08-09,9.39368345877886,189.33051489539346,9.006752218789728,0.09818862123747558,0.47969106408091866,0.005365105960900273,-57710.77689491849,115425.55378983698,18478,0.2389199236910536
FL,2020-08-16,9.703709307733977,197.75948566826747,9.328461417510269,0.10802951292822573,0.48790168648016624,0.005816225618316449,-50833.713157703016,101671.42631540603,16081,0.23118648145558723
FL,2020-08-23,9.921637428850785,210.65888999545518,9.653369438983603,0.1297177111152946,0.487642352036041,0.006739729664963219,-38066.08745262452,76136.17490524903,11921,0.2276654856636158
FL,2020-08-30,9.88066241354859,205.2829725710392,9.429581614614024,0.11905846661152747,0.4858703012670404,0.006302379051187305,-43031.91895632513,86067.83791265026,13576,0.2309994197909877
FL,2020-09-06,9.703516731086728,201.63327721893302,8.992430080811424,0.11592624847311116,0.4626570162695246,0.006003237893479659,-42513.18742341107,85030.37484682215,13684,0.24758897029451857
FL,2020-09-13,9.4956848507629,195.29643200835372,8.55084829388328,0.11771198867506115,0.4289495958078916,0.0057732964183519935,-39174.02785764294,78352.05571528588,12924,0.2712798324830364
FL,2020-09-20,9.41639818788369,209.96183629515065,8.91489055511779,0.12708434223316376,0.43867860570424716,0.006149806733491548,-36215.78549682906,72435.57099365813,11766,0.2612584285949069
FL,2020-09-27,9.374836037092594,203.2108575439309,8.851484009938785,0.12354021401139806,0.44008157806756576,0.006040310428688075,-37611.619340216086,75227.23868043217,12242,0.2612687298433106
FL,2020-10-04,9.34236583492913,197.25002557023754,8.49604384177539,0.12022903125512859,0.4370840715633307,0.006099207712979637,-36454.35958094963,72912.71916189927,12020,0.26744111431749484
FL,2020-10-11,9.367368059299524,198.8115762066174,8.62647587853674,0.12589631651781946,0.43556735182146294,0.006253643660642545,-34493.958563145046,68991.91712629009,11326,0.266592440869218
FL,2020-10-18,9.443721265607248,204.36941881479504,8.867800218804415,0.13543636396753975,0.43947219014623495,0.0066081213394582365,-31485.726016542107,62975.45203308421,10243,0.2614013140422185
FL,2020-10-25,9.540118786328927,194.30119373414308,8.600268163636724,0.14749617491534595,0.4607350348171664,0.007964995673448964,-23836.74899787287,47677.49799574574,7777,0.25347524173714225
FL,2020-11-01,9.539332202580912,224.89840230900276,9.494194478432478,0.18524514610729953,0.42979763132308485,0.008130221505855009,-19977.321349571397,39958.642699142794,6391,0.2594204958905733
FL,2020-11-08,9.33845597029822,207.44394206718127,8.959912449803372,0.15533170370221935,0.43130305042084194,0.007305760677520503,-24860.229751343162,49724.459502686324,8082,0.2648150776495857
FL,2020-11-15,8.978487238120575,191.1846034913319,8.384595522340218,0.12625880253966384,0.4445113542743575,0.006643249298852393,-31620.43539089706,63244.87078179412,10445,0.2648556161747174
FL,2020-11-22,8.57294134088837,186.13076463664115,8.193742528296706,0.12493094383989287,0.4280759229698896,0.006395298692163811,-31636.137895085165,63276.27579017033,10574,0.276538482739613
FL,2020-11-29,8.244707426913127,173.55765724280334,7.436349193945434,0.111562360614312,0.3839158303753167,0.005465658668848013,-34806.02356805272,69616.04713610544,12167,0.3143835137425027
FL,2020-12-06,8.0218149345334009,182.5100403318196,7.485468170863594,0.11536954124456175,0.38156718325334205,0.005550270423446232,-33183.9293433752,66371.8586867504,11592,0.3151585635393785
FL,2020-12-13,7.847590208230751,172.5030123477939,7.418748374688499,0.10617379340308027,0.3904603000058271,0.005336130620987917,-37733.509722136885,75471.01944427377,13167,0.3104555152470526
FL,2020-12-20,7.636578994056278,165.7764243469304,7.279941610099895,0.10803317629687825,0.39305080659535024,0.005602425509691137,-34754.57959584606,69513.15919169212,12183,0.3110008778947074
FL,2020-12-27,7.447688319536992,150.43751141708603,6.650071900741424,0.09219366982201206,0.3749386439267477,0.004962581043980097,-40371.7624886644,80747.5249773288,14651,0.333288666730662
FL,2021-01-03,7.406343937614767,155.97847716743047,6.822302170976647,0.09637007912570483,0.3711581331409738,0.004955554505697434,-39466.88147236329,78937.76294472658,14241,0.3327965857246452
FL,2021-01-10,7.4869383260097395,159.91605650592075,6.915608708052613,0.09936849680909486,0.36764622646000344,0.004973697946475902,-38572.57853179706,77149.15706359412,13878,0.33358099551720083
